Modelname,Rotated,True,Predicted
1-Channel CNN,0,1.5708,0.28577926754951477
1-Channel CNN,1,1.5708,-0.6185458302497864
1-Channel CNN,0,1.5708,-0.26759904623031616
1-Channel CNN,1,1.5708,-0.5635033845901489
1-Channel CNN,0,1.5708,-0.05942271277308464
1-Channel CNN,1,1.5708,-0.4879848062992096
1-Channel CNN,0,1.5708,-0.08615867793560028
1-Channel CNN,1,1.5708,-0.8615232706069946
1-Channel CNN,0,1.5708,0.16952985525131226
1-Channel CNN,1,1.5708,-0.46024438738822937
1-Channel CNN,0,1.5708,0.05905027687549591
1-Channel CNN,1,1.5708,-0.5933864712715149
1-Channel CNN,0,1.5708,-0.0070876614190638065
1-Channel CNN,1,1.5708,-0.33556902408599854
1-Channel CNN,0,1.5708,0.10841995477676392
1-Channel CNN,1,1.5708,-0.18441015481948853
1-Channel CNN,0,1.5708,0.14015716314315796
1-Channel CNN,1,1.5708,-0.5870546102523804
1-Channel CNN,0,1.5708,0.32284313440322876
1-Channel CNN,1,1.5708,-0.4956223964691162
1-Channel CNN,0,1.5708,0.19213829934597015
1-Channel CNN,1,1.5708,-0.4584159851074219
1-Channel CNN,0,1.5708,0.1304025650024414
1-Channel CNN,1,1.5708,-0.8866809010505676
1-Channel CNN,0,1.5708,-0.10436539351940155
1-Channel CNN,1,1.5708,-0.9065425992012024
1-Channel CNN,0,1.5708,0.028817590326070786
1-Channel CNN,1,1.5708,-0.5841567516326904
1-Channel CNN,0,1.5708,0.21408849954605103
1-Channel CNN,1,1.5708,-0.7178027033805847
1-Channel CNN,0,1.5708,0.3302173614501953
1-Channel CNN,1,1.5708,-0.8540491461753845
1-Channel CNN,0,1.5708,0.16813230514526367
1-Channel CNN,1,1.5708,-0.6484049558639526
1-Channel CNN,0,1.5708,0.3977378010749817
1-Channel CNN,1,1.5708,-0.8429022431373596
1-Channel CNN,0,1.5708,-0.44299188256263733
1-Channel CNN,1,1.5708,-0.8537105321884155
1-Channel CNN,0,1.5708,0.08577965945005417
1-Channel CNN,1,1.5708,-0.6689004302024841
1-Channel CNN,0,1.5708,0.07753244042396545
1-Channel CNN,1,1.5708,-0.5993357300758362
1-Channel CNN,0,1.5708,0.07850418239831924
1-Channel CNN,1,1.5708,-0.4600313901901245
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.13558219373226166
1-Channel CNN,1,nan,0.13558219373226166
1-Channel CNN,0,nan,0.13558219373226166
1-Channel CNN,1,nan,0.13558219373226166
1-Channel CNN,0,nan,0.13558219373226166
1-Channel CNN,1,nan,0.13558219373226166
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,nan,0.012438133358955383
4-Channel CNN,1,nan,0.012438133358955383
4-Channel CNN,0,-1.5708,-0.7963915467262268
4-Channel CNN,1,-1.5708,-0.7120094299316406
4-Channel CNN,0,-1.5708,-1.0058035850524902
4-Channel CNN,1,-1.5708,-0.8599523901939392
4-Channel CNN,0,-1.5708,-1.1257842779159546
4-Channel CNN,1,-1.5708,-0.8084803819656372
4-Channel CNN,0,-1.5708,-0.6577684879302979
4-Channel CNN,1,-1.5708,-0.7062708735466003
4-Channel CNN,0,-1.5708,-0.3046382963657379
4-Channel CNN,1,-1.5708,-0.9520092606544495
4-Channel CNN,0,-1.5708,-0.5330086946487427
4-Channel CNN,1,-1.5708,-0.9766432642936707
4-Channel CNN,0,-1.5708,-1.0364502668380737
4-Channel CNN,1,-1.5708,-1.0359479188919067
4-Channel CNN,0,-1.5708,-0.7977574467658997
4-Channel CNN,1,-1.5708,-0.8929160833358765
4-Channel CNN,0,-1.5708,-0.3832998275756836
4-Channel CNN,1,-1.5708,-1.0994467735290527
4-Channel CNN,0,-1.5708,-1.0776855945587158
4-Channel CNN,1,-1.5708,-1.0590441226959229
4-Channel CNN,0,-1.5708,-1.2096531391143799
4-Channel CNN,1,-1.5708,-1.0027769804000854
4-Channel CNN,0,-1.5708,-1.2018463611602783
4-Channel CNN,1,-1.5708,-0.7997168898582458
4-Channel CNN,0,-1.5708,-0.7744909524917603
4-Channel CNN,1,-1.5708,-0.9214510917663574
4-Channel CNN,0,-1.5708,-0.8677083849906921
4-Channel CNN,1,-1.5708,-1.0493221282958984
4-Channel CNN,0,-1.5708,-1.1570677757263184
4-Channel CNN,1,-1.5708,-1.0019890069961548
4-Channel CNN,0,-1.5708,-1.0723475217819214
4-Channel CNN,1,-1.5708,-0.803877055644989
4-Channel CNN,0,-1.5708,-0.8800439238548279
4-Channel CNN,1,-1.5708,-0.9639483094215393
4-Channel CNN,0,-1.5708,-1.2220464944839478
4-Channel CNN,1,-1.5708,-0.9237233996391296
4-Channel CNN,0,-1.5708,-0.8971375823020935
4-Channel CNN,1,-1.5708,-1.00468111038208
4-Channel CNN,0,-1.5708,-0.9379642009735107
4-Channel CNN,1,-1.5708,-0.8982629179954529
4-Channel CNN,0,-1.5708,-0.9320098757743835
4-Channel CNN,1,-1.5708,-0.7302402853965759
4-Channel CNN,0,-1.5708,-1.0305887460708618
4-Channel CNN,1,-1.5708,-0.7832790613174438
4-Channel CNN,0,-1.5708,-0.9790509343147278
4-Channel CNN,1,-1.5708,-1.3486888408660889
4-Channel CNN,0,-1.5708,-1.2348545789718628
4-Channel CNN,1,-1.5708,-0.9198132753372192
4-Channel CNN,0,-1.5708,-0.9237188100814819
4-Channel CNN,1,-1.5708,-0.9138633608818054
4-Channel CNN,0,-1.5708,-1.1462048292160034
4-Channel CNN,1,-1.5708,-1.0111771821975708
4-Channel CNN,0,-1.5708,-1.109227180480957
4-Channel CNN,1,-1.5708,-1.037922978401184
4-Channel CNN,0,-1.5708,-1.1056997776031494
4-Channel CNN,1,-1.5708,-1.012813687324524
4-Channel CNN,0,-1.5708,-0.9563812613487244
4-Channel CNN,1,-1.5708,-1.05308198928833
4-Channel CNN,0,-1.5708,-1.180761456489563
4-Channel CNN,1,-1.5708,-0.9867550730705261
4-Channel CNN,0,-1.5708,-0.9772953391075134
4-Channel CNN,1,-1.5708,-0.7213531732559204
4-Channel CNN,0,-1.5708,-1.2036306858062744
4-Channel CNN,1,-1.5708,-1.1542283296585083
4-Channel CNN,0,-1.5708,-0.9989438652992249
4-Channel CNN,1,-1.5708,-0.9967537522315979
4-Channel CNN,0,-1.5708,-0.8138675689697266
4-Channel CNN,1,-1.5708,-1.2156615257263184
4-Channel CNN,0,-1.5708,-1.1416798830032349
4-Channel CNN,1,-1.5708,-0.6416648626327515
4-Channel CNN,0,-1.5708,-0.956109881401062
4-Channel CNN,1,-1.5708,-0.9462136030197144
4-Channel CNN,0,-1.5708,-1.125909447669983
4-Channel CNN,1,-1.5708,-0.9271937012672424
4-Channel CNN,0,-1.5708,-1.2338563203811646
4-Channel CNN,1,-1.5708,-1.0199029445648193
4-Channel CNN,0,-1.5708,-0.780268669128418
4-Channel CNN,1,-1.5708,-0.8616483211517334
4-Channel CNN,0,-1.5066857142857142,-0.3392130434513092
4-Channel CNN,1,-1.5066857142857142,-0.958381175994873
4-Channel CNN,0,-1.5066857142857142,0.05350375920534134
4-Channel CNN,1,-1.5066857142857142,-0.5266489386558533
4-Channel CNN,0,-1.5066857142857142,-0.6713085770606995
4-Channel CNN,1,-1.5066857142857142,-0.831892728805542
4-Channel CNN,0,-1.5066857142857142,-0.4520421624183655
4-Channel CNN,1,-1.5066857142857142,-0.5070953965187073
4-Channel CNN,0,-1.5066857142857142,-0.28654390573501587
4-Channel CNN,1,-1.5066857142857142,-0.614668607711792
4-Channel CNN,0,-1.5066857142857142,-0.552864670753479
4-Channel CNN,1,-1.5066857142857142,-0.5383090376853943
4-Channel CNN,0,-1.5066857142857142,-0.9673049449920654
4-Channel CNN,1,-1.5066857142857142,-0.9676447510719299
4-Channel CNN,0,-1.5066857142857142,-0.9156872034072876
4-Channel CNN,1,-1.5066857142857142,-1.0131032466888428
4-Channel CNN,0,-1.5066857142857142,-1.2488970756530762
4-Channel CNN,1,-1.5066857142857142,-0.9269267320632935
4-Channel CNN,0,-1.5066857142857142,-0.7783021330833435
4-Channel CNN,1,-1.5066857142857142,-0.9468397498130798
4-Channel CNN,0,-1.5066857142857142,-1.057808518409729
4-Channel CNN,1,-1.5066857142857142,-1.0982252359390259
4-Channel CNN,0,-1.5066857142857142,-1.17783784866333
4-Channel CNN,1,-1.5066857142857142,-0.9350475668907166
4-Channel CNN,0,-1.5066857142857142,-1.0616949796676636
4-Channel CNN,1,-1.5066857142857142,-0.9907606244087219
4-Channel CNN,0,-1.5066857142857142,-1.073588252067566
4-Channel CNN,1,-1.5066857142857142,-0.9247722625732422
4-Channel CNN,0,-1.5066857142857142,-0.940187931060791
4-Channel CNN,1,-1.5066857142857142,-0.8181301951408386
4-Channel CNN,0,-1.5066857142857142,-0.6529994010925293
4-Channel CNN,1,-1.5066857142857142,-0.8766220211982727
4-Channel CNN,0,-1.5066857142857142,-1.1180332899093628
4-Channel CNN,1,-1.5066857142857142,-0.6326603293418884
4-Channel CNN,0,-1.5066857142857142,-0.5711916089057922
4-Channel CNN,1,-1.5066857142857142,-0.8518080115318298
4-Channel CNN,0,-1.5066857142857142,-1.0050480365753174
4-Channel CNN,1,-1.5066857142857142,-0.531193196773529
4-Channel CNN,0,-1.5066857142857142,-1.194040060043335
4-Channel CNN,1,-1.5066857142857142,-0.7753850817680359
4-Channel CNN,0,-1.5066857142857142,-0.7919324636459351
4-Channel CNN,1,-1.5066857142857142,-0.8261539936065674
4-Channel CNN,0,-1.5066857142857142,-0.920179009437561
4-Channel CNN,1,-1.5066857142857142,-0.8597379326820374
4-Channel CNN,0,-1.5066857142857142,-0.9915130734443665
4-Channel CNN,1,-1.5066857142857142,-0.8730393052101135
4-Channel CNN,0,-1.5066857142857142,-0.9506251811981201
4-Channel CNN,1,-1.5066857142857142,-0.8376510143280029
4-Channel CNN,0,-1.5066857142857142,-0.23279787600040436
4-Channel CNN,1,-1.5066857142857142,-0.696854829788208
4-Channel CNN,0,-1.5066857142857142,-1.247511863708496
4-Channel CNN,1,-1.5066857142857142,-0.6813322305679321
4-Channel CNN,0,-1.5066857142857142,-0.7406783103942871
4-Channel CNN,1,-1.5066857142857142,-0.34881529211997986
4-Channel CNN,0,-1.5066857142857142,-0.8492315411567688
4-Channel CNN,1,-1.5066857142857142,-0.9027445912361145
4-Channel CNN,0,-1.5066857142857142,-0.9447044134140015
4-Channel CNN,1,-1.5066857142857142,-0.8689113259315491
4-Channel CNN,0,-1.5066857142857142,-0.9564638137817383
4-Channel CNN,1,-1.5066857142857142,-0.7798790335655212
4-Channel CNN,0,-1.5066857142857142,-0.9378207325935364
4-Channel CNN,1,-1.5066857142857142,-0.9807140827178955
4-Channel CNN,0,-1.5066857142857142,-1.1158835887908936
4-Channel CNN,1,-1.5066857142857142,-0.6603898406028748
4-Channel CNN,0,-1.5066857142857142,-1.0048702955245972
4-Channel CNN,1,-1.5066857142857142,-0.9249856472015381
4-Channel CNN,0,-1.5066857142857142,-1.01238214969635
4-Channel CNN,1,-1.5066857142857142,-0.6592220067977905
4-Channel CNN,0,-1.5066857142857142,-0.6440994143486023
4-Channel CNN,1,-1.5066857142857142,-0.7352046966552734
4-Channel CNN,0,-1.5066857142857142,-0.8227026462554932
4-Channel CNN,1,-1.5066857142857142,-0.8866398930549622
4-Channel CNN,0,-1.5066857142857142,-0.9293959736824036
4-Channel CNN,1,-1.5066857142857142,-0.7285076975822449
4-Channel CNN,0,-1.5066857142857142,-0.4813059866428375
4-Channel CNN,1,-1.5066857142857142,-0.5724703669548035
4-Channel CNN,0,-1.5066857142857142,-1.024153232574463
4-Channel CNN,1,-1.5066857142857142,-0.9111706614494324
4-Channel CNN,0,-1.4425714285714286,-0.28941136598587036
4-Channel CNN,1,-1.4425714285714286,-0.7847550511360168
4-Channel CNN,0,-1.4425714285714286,-0.4076261818408966
4-Channel CNN,1,-1.4425714285714286,-0.6509499549865723
4-Channel CNN,0,-1.4425714285714286,-0.7338538765907288
4-Channel CNN,1,-1.4425714285714286,-0.3738059997558594
4-Channel CNN,0,-1.4425714285714286,-0.6070719957351685
4-Channel CNN,1,-1.4425714285714286,-0.23568353056907654
4-Channel CNN,0,-1.4425714285714286,-0.5790128707885742
4-Channel CNN,1,-1.4425714285714286,-0.4562699794769287
4-Channel CNN,0,-1.4425714285714286,-0.5590104460716248
4-Channel CNN,1,-1.4425714285714286,-0.1918172985315323
4-Channel CNN,0,-1.4425714285714286,-0.36917418241500854
4-Channel CNN,1,-1.4425714285714286,-0.887283205986023
4-Channel CNN,0,-1.4425714285714286,-0.5387890338897705
4-Channel CNN,1,-1.4425714285714286,-0.794217050075531
4-Channel CNN,0,-1.4425714285714286,-0.9701467752456665
4-Channel CNN,1,-1.4425714285714286,-0.9117736220359802
4-Channel CNN,0,-1.4425714285714286,-0.6881895661354065
4-Channel CNN,1,-1.4425714285714286,-0.727150022983551
4-Channel CNN,0,-1.4425714285714286,-0.496067076921463
4-Channel CNN,1,-1.4425714285714286,-0.8998230695724487
4-Channel CNN,0,-1.4425714285714286,-0.5563493967056274
4-Channel CNN,1,-1.4425714285714286,-0.8363097310066223
4-Channel CNN,0,-1.4425714285714286,-0.7652943730354309
4-Channel CNN,1,-1.4425714285714286,-1.176620602607727
4-Channel CNN,0,-1.4425714285714286,-0.4583139717578888
4-Channel CNN,1,-1.4425714285714286,-1.033739686012268
4-Channel CNN,0,-1.4425714285714286,-1.268798589706421
4-Channel CNN,1,-1.4425714285714286,-0.26078274846076965
4-Channel CNN,0,-1.4425714285714286,-0.8858798146247864
4-Channel CNN,1,-1.4425714285714286,-0.8429022431373596
4-Channel CNN,0,-1.4425714285714286,-1.0701346397399902
4-Channel CNN,1,-1.4425714285714286,-0.6106241345405579
4-Channel CNN,0,-1.4425714285714286,-1.155001163482666
4-Channel CNN,1,-1.4425714285714286,-1.0607086420059204
4-Channel CNN,0,-1.4425714285714286,-0.7725057005882263
4-Channel CNN,1,-1.4425714285714286,-0.8141162991523743
4-Channel CNN,0,-1.4425714285714286,-1.1336766481399536
4-Channel CNN,1,-1.4425714285714286,-0.9726645350456238
4-Channel CNN,0,-1.4425714285714286,-1.0181788206100464
4-Channel CNN,1,-1.4425714285714286,-1.1164087057113647
4-Channel CNN,0,-1.4425714285714286,-1.1626442670822144
4-Channel CNN,1,-1.4425714285714286,-0.9752895832061768
4-Channel CNN,0,-1.4425714285714286,-1.0212937593460083
4-Channel CNN,1,-1.4425714285714286,-0.8569326400756836
4-Channel CNN,0,-1.4425714285714286,-0.8383186459541321
4-Channel CNN,1,-1.4425714285714286,-0.7330605387687683
4-Channel CNN,0,-1.4425714285714286,-1.035269856452942
4-Channel CNN,1,-1.4425714285714286,-0.9168546795845032
4-Channel CNN,0,-1.4425714285714286,-0.5490570664405823
4-Channel CNN,1,-1.4425714285714286,-0.9473724961280823
4-Channel CNN,0,-1.4425714285714286,-1.009738564491272
4-Channel CNN,1,-1.4425714285714286,-0.5128065347671509
4-Channel CNN,0,-1.4425714285714286,-0.7859265804290771
4-Channel CNN,1,-1.4425714285714286,-0.7472618818283081
